Id,age,gender,job,monthly_salary,electrical_bill_monthly,max_Day_past_due_loan,current_day_past_due_loan,loan_outstanding_total,credit_score,last_date_loan_created
628,39,Male,Petani,3691000.0,315665.0,17,4,5871657.0,633,2024-06-01
629,18,Male,Nelayan,8447000.0,448311.0,3,3,10439438.0,752,2025-01-07
630,39,Female,Petani,3892000.0,390407.0,22,0,8769447.0,716,2024-02-17
631,35,Male,Petani,3865000.0,307420.0,16,10,17120843.0,640,2023-06-12
632,35,Male,Pedagang,11959000.0,618605.0,31,8,14228564.0,597,2023-03-24
633,29,Male,Pekerja Industri,4499000.0,336837.0,34,4,12231551.0,549,2023-04-12
634,23,Female,Pedagang,5263000.0,457837.0,28,3,11691308.0,651,2024-03-05
635,31,Male,Tenaga Kesehatan,9910000.0,455122.0,14,8,6807662.0,682,2024-02-18
636,43,Female,Petani,2217000.0,171467.0,5,5,12075640.0,634,2023-10-28
637,23,Male,Guru,4486000.0,459652.0,14,1,14488085.0,599,2025-01-04
638,51,Female,Petani,4676000.0,500342.0,20,10,6407247.0,700,2023-06-22
639,19,Male,Petani,4452000.0,418121.0,26,12,6328804.0,601,2023-11-24
640,33,Male,Petani,1500000.0,163376.0,5,1,12797030.0,609,2024-08-27
641,31,Male,Pekerja Konstruksi,11460000.0,574295.0,24,0,10667047.0,607,2023-12-05
642,52,Male,Petani,1500000.0,308388.0,25,9,4446687.0,671,2023-03-23
643,35,Female,Guru,5775000.0,154261.0,23,0,15984634.0,654,2023-08-10
644,37,Male,Pekerja Industri,3810000.0,457159.0,12,1,2694071.0,658,2023-05-13
645,22,Female,Pedagang,3079000.0,190951.0,12,12,1844572.0,697,2023-06-18
646,51,Male,Pedagang,13665000.0,657317.0,8,8,7313101.0,693,2023-09-25
647,30,Male,Pedagang,2371000.0,528008.0,33,2,5645270.0,637,2025-01-09
648,44,Female,Pegawai Negeri Sipil,19360000.0,776977.0,13,13,15840023.0,669,2024-01-03
649,45,Female,Pedagang,10931000.0,990750.0,20,0,7276155.0,659,2024-09-24
650,36,Male,Guru,6109000.0,296296.0,42,3,16298555.0,608,2024-11-29
651,54,Female,Pegawai Negeri Sipil,6078000.0,343352.0,0,0,18784596.0,574,2024-02-15
652,21,Male,Pekerja Industri,6642000.0,510636.0,7,7,7594263.0,732,2023-08-08
653,38,Female,Pedagang,2371000.0,416984.0,9,3,1000000.0,694,2023-03-14
654,53,Female,Pedagang,3997000.0,350706.0,18,9,2816383.0,661,2023-05-30
655,28,Male,Petani,2431000.0,157242.0,21,0,8475516.0,613,2023-10-15
656,30,Male,Pekerja Konstruksi,7962000.0,522165.0,17,2,15257116.0,593,2023-04-16
657,54,Male,Petani,3990000.0,358514.0,26,9,20032703.0,561,2023-08-02
658,39,Male,Petani,4893000.0,547324.0,0,0,10008693.0,676,2023-07-08
659,18,Female,Petani,3930000.0,555203.0,4,4,5832714.0,670,2024-12-22
660,32,Male,Guru,12681000.0,1068032.0,31,9,7178968.0,605,2023-09-18
661,41,Male,Pedagang,5759000.0,431874.0,25,7,17155541.0,580,2023-06-14
662,27,Female,Guru,6356000.0,423008.0,12,4,1347349.0,615,2024-04-24
663,43,Female,Pekerja Industri,9904000.0,534510.0,18,12,16627496.0,622,2024-01-19
664,31,Female,Tenaga Kesehatan,6534000.0,320077.0,3,3,9285014.0,663,2023-07-26
665,42,Male,Petani,1500000.0,300794.0,18,7,11650919.0,613,2023-09-23
666,40,Male,Pegawai Negeri Sipil,17645000.0,988668.0,26,6,14746080.0,589,2023-08-14
667,32,Male,Petani,1500000.0,535933.0,18,6,7086400.0,702,2023-05-19
668,59,Male,Petani,2224000.0,729012.0,0,0,3615256.0,638,2023-04-22
669,27,Male,Petani,2665000.0,536291.0,25,7,15986120.0,589,2024-06-09
670,31,Female,Pekerja Industri,8188000.0,506098.0,13,4,10136554.0,620,2024-11-02
671,41,Male,Guru,5378000.0,661127.0,21,0,4374276.0,792,2023-06-04
672,46,Female,Pedagang,3572000.0,214020.0,10,9,9148335.0,724,2024-04-14
673,38,Female,Petani,4623000.0,311214.0,0,0,17425812.0,623,2023-11-06
674,31,Male,Petani,3119000.0,156186.0,23,12,5528779.0,707,2023-02-18
675,36,Female,Nelayan,5312000.0,262093.0,21,7,10061675.0,635,2024-02-17
676,28,Male,Petani,3610000.0,394708.0,3,3,1000000.0,731,2023-07-15
677,55,Female,Tenaga Kesehatan,15422000.0,581978.0,18,11,19588563.0,678,2023-08-23
678,26,Male,Pekerja Konstruksi,9294000.0,441330.0,19,10,8342673.0,671,2024-10-12
679,30,Female,Pedagang,5647000.0,304454.0,18,2,8441610.0,652,2024-08-11
680,44,Male,Nelayan,8591000.0,532421.0,3,3,10329415.0,663,2023-10-07
681,39,Male,Guru,13422000.0,643973.0,0,0,11091061.0,607,2024-06-20
682,27,Male,Petani,4812000.0,649098.0,9,0,2508388.0,682,2024-06-21
683,27,Male,Guru,8743000.0,454317.0,10,7,7785366.0,668,2023-01-23
684,42,Female,Sopir,4313000.0,381821.0,23,13,3375593.0,693,2023-05-31
685,35,Male,Pegawai Negeri Sipil,16844000.0,441230.0,11,5,15658880.0,655,2024-12-29
686,47,Female,Guru,8293000.0,662190.0,11,8,14079941.0,673,2025-01-08
687,40,Male,Petani,1500000.0,292711.0,19,4,5670870.0,676,2024-05-29
688,31,Female,Petani,1500000.0,156170.0,24,12,12499707.0,488,2024-03-03
689,32,Male,Pekerja Rumah Tangga,4754000.0,383285.0,17,5,2717933.0,651,2024-07-19
690,22,Female,Sopir,3932000.0,543514.0,0,0,5718655.0,663,2023-10-29
691,36,Female,Pekerja Industri,4547000.0,359820.0,22,4,5825733.0,682,2023-09-27
692,46,Female,Pekerja Industri,5049000.0,277490.0,31,7,10624569.0,672,2024-01-30
693,38,Male,Pedagang,3455000.0,286292.0,0,0,7859565.0,771,2024-07-26
694,42,Male,Pedagang,8093000.0,559402.0,21,7,16466866.0,544,2024-03-30
695,51,Female,Petani,1500000.0,221603.0,27,5,10054694.0,644,2024-05-22
696,51,Female,Tenaga Kesehatan,8508000.0,332764.0,29,5,9941625.0,616,2024-01-04
697,30,Female,Nelayan,3809000.0,398111.0,5,4,1000000.0,766,2024-12-13
698,18,Female,Petani,4552000.0,140480.0,15,3,11894200.0,646,2023-07-14
699,39,Male,Pekerja Konstruksi,3124000.0,342476.0,15,13,9498381.0,612,2023-06-09
700,29,Male,Pekerja Industri,5212000.0,560589.0,29,16,3783607.0,676,2024-11-14
701,40,Male,Pekerja Industri,9730000.0,709855.0,29,5,11671778.0,583,2024-09-13
702,34,Male,Petani,1756000.0,522579.0,16,4,8349935.0,591,2024-08-10
703,38,Female,Pedagang,10262000.0,695383.0,14,10,17472311.0,664,2024-08-18
704,58,Male,Pegawai Negeri Sipil,13727000.0,647592.0,29,8,16557843.0,679,2023-05-16
705,30,Female,Pedagang,12211000.0,480175.0,19,8,11740576.0,638,2023-05-26
706,38,Female,Guru,5434000.0,390694.0,18,10,12529231.0,623,2023-07-25
707,42,Male,Pegawai Negeri Sipil,5141000.0,774741.0,2,2,10809299.0,632,2023-10-16
708,34,Female,Sopir,5420000.0,300535.0,17,5,13354970.0,583,2024-05-18
709,21,Female,Petani,3549000.0,479509.0,16,0,8745421.0,674,2023-08-23
710,39,Female,Pedagang,11648000.0,788107.0,23,0,12255235.0,679,2023-08-10
711,42,Male,Pekerja Industri,9541000.0,825749.0,2,2,9085208.0,636,2023-10-28
712,38,Female,Sopir,5893000.0,556032.0,20,0,9312993.0,636,2024-08-14
713,28,Male,Pedagang,3115000.0,100000.0,9,9,9469958.0,672,2023-12-21
714,32,Female,Pedagang,6196000.0,519394.0,39,15,6593552.0,628,2023-10-05
715,38,Male,Pekerja Industri,6231000.0,532061.0,9,0,10150101.0,694,2024-03-25
716,42,Male,Pedagang,13095000.0,587467.0,28,5,9197546.0,660,2024-05-30
717,49,Male,Petani,1500000.0,235379.0,4,3,4014691.0,646,2023-05-24
718,44,Female,Petani,1500000.0,615651.0,33,19,11721325.0,606,2024-01-22
719,35,Female,Petani,3135000.0,570932.0,3,0,8395278.0,706,2024-01-29
720,42,Male,Petani,3066000.0,511955.0,0,0,13171677.0,706,2024-10-22
721,38,Male,Pedagang,2920000.0,247547.0,26,3,9404051.0,548,2024-11-05
722,26,Male,Pedagang,9257000.0,384853.0,3,0,7347269.0,662,2024-10-28
723,36,Male,Pedagang,8243000.0,681226.0,10,6,2405048.0,727,2023-08-02
724,37,Male,Pedagang,12492000.0,618622.0,16,14,11437957.0,692,2024-01-15
725,31,Female,Petani,1500000.0,455513.0,10,0,8849485.0,710,2024-03-31
726,54,Female,Petani,3242000.0,587495.0,10,5,5101122.0,633,2024-07-13
727,22,Male,Petani,4121000.0,504364.0,9,3,8214516.0,652,2023-03-11
728,42,Female,Petani,3438000.0,202270.0,15,8,7621402.0,638,2023-10-04
729,35,Male,Pekerja Industri,4929000.0,791953.0,8,0,8576314.0,697,2024-08-09
730,28,Male,Pedagang,3350000.0,181481.0,0,0,5519210.0,723,2024-10-26
731,30,Female,Tenaga Kesehatan,20000000.0,851427.0,18,9,13814619.0,595,2024-06-03
732,22,Female,Pedagang,7830000.0,336115.0,10,10,17006502.0,687,2023-08-21
733,32,Male,Pedagang,8763000.0,223808.0,0,0,13851253.0,594,2024-03-08
734,37,Male,Guru,4040000.0,176812.0,15,0,17351932.0,702,2023-12-08
735,34,Male,Pedagang,7823000.0,324754.0,18,9,12755564.0,605,2023-08-11
736,18,Male,Pedagang,4898000.0,276797.0,24,1,7770512.0,554,2023-08-07
737,37,Female,Petani,3271000.0,580218.0,29,0,14177989.0,704,2023-02-27
738,26,Male,Petani,3647000.0,340648.0,10,9,5164935.0,623,2023-10-10
739,44,Male,Pedagang,5237000.0,585236.0,19,17,3429581.0,629,2023-03-22
740,28,Female,Tenaga Kesehatan,19281000.0,935390.0,4,0,8592269.0,621,2024-01-02
741,46,Male,Sopir,4174000.0,262167.0,32,6,12383770.0,552,2024-10-05
742,22,Male,Petani,4110000.0,471867.0,5,4,7462613.0,623,2023-11-11
743,50,Male,Pedagang,9588000.0,471945.0,9,6,10684728.0,598,2023-02-16
744,39,Male,Guru,10469000.0,734494.0,18,18,18080196.0,670,2024-06-06
745,29,Male,Petani,3485000.0,279171.0,21,10,2516139.0,689,2023-10-23
746,29,Female,Pekerja Rumah Tangga,1652000.0,135325.0,25,0,6939785.0,632,2024-07-17
747,18,Female,Pedagang,4293000.0,732542.0,14,9,10686555.0,675,2023-12-13
748,46,Male,Pedagang,11084000.0,618125.0,0,0,9140711.0,629,2023-02-14
749,45,Male,Nelayan,9216000.0,494867.0,5,5,10832454.0,629,2024-01-29
750,22,Male,Guru,10075000.0,317649.0,13,6,11695390.0,714,2024-10-18
751,26,Male,Pegawai Negeri Sipil,10486000.0,575803.0,21,10,4318983.0,652,2024-03-16
752,54,Male,Tenaga Kesehatan,14358000.0,527683.0,3,3,13130345.0,659,2024-05-04
753,38,Male,Pekerja Industri,7232000.0,391361.0,24,0,11562374.0,599,2023-09-12
754,45,Male,Petani,4185000.0,513261.0,8,8,4960043.0,622,2023-08-06
755,28,Male,Pedagang,14901000.0,706907.0,28,1,12411448.0,588,2023-09-05
756,45,Male,Pegawai Negeri Sipil,16562000.0,769051.0,35,6,14577198.0,611,2023-05-18
757,30,Male,Guru,11338000.0,715180.0,17,2,11046517.0,631,2023-04-21
758,18,Male,Pedagang,12429000.0,510881.0,13,9,15910151.0,596,2024-05-11
759,21,Male,Pegawai Negeri Sipil,4144000.0,519372.0,17,5,9399367.0,659,2024-03-09
760,34,Female,Pedagang,13400000.0,793666.0,19,4,12864786.0,658,2023-07-28
761,36,Female,Petani,3812000.0,501323.0,21,11,10276349.0,682,2023-04-19
762,36,Male,Pedagang,10234000.0,525437.0,9,6,16308026.0,739,2024-06-08
763,33,Female,Pekerja Industri,6649000.0,485607.0,13,9,5378408.0,722,2024-04-23
764,38,Female,Pedagang,5780000.0,576279.0,11,11,13330944.0,673,2023-07-29
765,39,Female,Petani,2508000.0,507489.0,7,0,10077446.0,671,2023-06-04
766,21,Female,Petani,3082000.0,474365.0,6,0,1000000.0,740,2024-06-24
767,37,Male,Petani,4958000.0,422385.0,8,8,8449736.0,600,2023-05-17
768,40,Female,Pekerja Rumah Tangga,3009000.0,737800.0,24,0,5443588.0,638,2024-12-14
769,40,Male,Pegawai Negeri Sipil,7027000.0,205332.0,14,4,1723509.0,614,2023-05-17
770,38,Male,Guru,9752000.0,628753.0,9,2,10546830.0,627,2023-07-20
771,38,Male,Pedagang,14498000.0,723350.0,28,12,8845407.0,671,2023-02-07
772,29,Male,Pedagang,4516000.0,476274.0,31,0,8428377.0,648,2023-07-03
773,48,Male,Petani,4873000.0,319953.0,3,0,12316449.0,664,2024-01-26
774,28,Female,Sopir,3281000.0,687800.0,24,2,4420384.0,684,2024-03-22
775,37,Male,Petani,3084000.0,100000.0,21,10,14691621.0,599,2023-04-14
776,37,Male,Pedagang,13314000.0,807417.0,0,0,10595211.0,715,2024-05-16
777,36,Female,Pekerja Industri,9558000.0,830174.0,0,0,15417243.0,718,2023-12-15
778,18,Male,Petani,2297000.0,232364.0,5,2,16398462.0,617,2023-07-26
779,43,Female,Pedagang,14751000.0,805031.0,30,12,6596395.0,630,2023-01-25
780,26,Female,Pedagang,6996000.0,643565.0,13,9,11446372.0,622,2024-07-12
781,50,Male,Pedagang,12722000.0,907891.0,13,7,7286804.0,714,2024-02-22
782,38,Male,Sopir,2132000.0,100000.0,26,6,1662321.0,605,2023-09-13
783,26,Female,Pegawai Negeri Sipil,18722000.0,787268.0,22,8,20837819.0,595,2023-12-15
784,33,Female,Pedagang,5648000.0,491885.0,33,14,9883219.0,644,2024-07-25
785,37,Male,Pedagang,12280000.0,631688.0,25,3,4667801.0,639,2023-06-30
786,27,Female,Petani,4651000.0,586418.0,9,9,4701227.0,656,2023-12-31
787,38,Male,Pegawai Negeri Sipil,14202000.0,535525.0,32,0,17799223.0,598,2023-10-27
788,35,Female,Petani,4095000.0,687782.0,12,7,1948685.0,660,2023-11-26
789,42,Male,Pegawai Negeri Sipil,12693000.0,681486.0,4,4,15293656.0,688,2025-01-17
790,46,Male,Petani,3427000.0,520405.0,0,0,9223388.0,693,2024-04-19
791,24,Female,Pegawai Negeri Sipil,17132000.0,850419.0,19,0,16325662.0,627,2024-09-30
792,54,Female,Pedagang,5764000.0,443713.0,39,10,13062880.0,663,2024-04-30
793,37,Female,Pekerja Konstruksi,8882000.0,622508.0,6,6,10986052.0,679,2024-10-07
794,52,Male,Petani,4825000.0,605947.0,0,0,11801520.0,711,2024-12-10
795,28,Male,Petani,3780000.0,519224.0,18,3,4912762.0,735,2024-01-31
796,49,Male,Petani,3329000.0,276281.0,4,1,8198867.0,598,2023-01-29
797,44,Male,Sopir,6505000.0,525284.0,13,13,4927627.0,598,2023-12-11
798,49,Female,Pedagang,12481000.0,628650.0,46,4,14896213.0,513,2023-07-13
799,24,Male,Tenaga Kesehatan,17737000.0,758247.0,25,7,18736518.0,546,2023-02-21
800,28,Female,Guru,3790000.0,513554.0,30,5,8635222.0,574,2024-01-23
801,40,Female,Pekerja Industri,8768000.0,607003.0,32,12,15209523.0,644,2023-07-21
802,38,Male,Petani,1500000.0,421590.0,6,6,3878447.0,733,2023-10-19
803,30,Female,Guru,6964000.0,564993.0,17,6,6355886.0,699,2023-08-24
804,30,Male,Guru,8193000.0,395286.0,23,4,21617689.0,538,2024-09-01
805,33,Female,Petani,4374000.0,555179.0,14,9,3574953.0,710,2023-09-07
806,33,Male,Pedagang,7494000.0,309622.0,20,9,9699404.0,592,2024-08-05
807,33,Male,Sopir,3906000.0,229975.0,5,5,3551567.0,640,2024-06-28
808,30,Male,Tenaga Kesehatan,20000000.0,816732.0,13,8,17495534.0,584,2024-05-12
809,29,Female,Pedagang,4505000.0,597548.0,8,0,17912372.0,609,2024-11-18
810,41,Female,Petani,1540000.0,516683.0,9,2,9102316.0,620,2024-02-27
811,46,Male,Pekerja Industri,8973000.0,684165.0,15,11,2814442.0,629,2024-08-22
812,42,Female,Pegawai Negeri Sipil,10806000.0,803557.0,2,2,8530662.0,647,2023-10-29
813,36,Male,Pekerja Konstruksi,7253000.0,672841.0,8,2,5413292.0,656,2025-01-20
814,24,Female,Petani,3597000.0,127986.0,7,3,5092246.0,704,2023-06-22
815,43,Male,Pedagang,6634000.0,745341.0,18,12,8915554.0,664,2024-05-05
816,51,Female,Pekerja Industri,6485000.0,258709.0,4,4,5222328.0,671,2023-04-02
817,35,Female,Pekerja Industri,7399000.0,614599.0,19,2,9061338.0,662,2023-12-28
818,37,Male,Petani,3349000.0,665167.0,10,4,12385747.0,613,2024-07-31
819,39,Female,Petani,3501000.0,238303.0,13,1,8143100.0,706,2024-08-17
820,62,Female,Pekerja Konstruksi,10131000.0,769529.0,40,3,14679648.0,700,2025-01-14
821,34,Male,Tenaga Kesehatan,12933000.0,727946.0,12,2,7124946.0,670,2024-09-29
822,42,Male,Petani,4285000.0,506577.0,25,5,13023154.0,622,2023-08-26
823,18,Female,Petani,4238000.0,280817.0,13,8,2569959.0,624,2023-02-05
824,40,Female,Guru,9024000.0,540676.0,1,0,7200655.0,735,2024-04-29
825,18,Male,Pedagang,4211000.0,400454.0,13,9,6386905.0,694,2023-07-30
826,31,Female,Pedagang,9527000.0,412973.0,21,8,8524468.0,642,2024-01-30
827,33,Male,Pedagang,14498000.0,666335.0,12,0,11894134.0,766,2024-02-18
828,21,Female,Pedagang,4318000.0,750149.0,30,1,12316235.0,615,2023-07-19
829,45,Male,Guru,5131000.0,232500.0,13,5,1315240.0,732,2023-11-12
830,20,Female,Pedagang,11267000.0,447075.0,21,0,8281577.0,685,2024-09-30
831,49,Male,Petani,4251000.0,121277.0,12,4,4710530.0,680,2023-06-17
832,38,Male,Pedagang,11869000.0,755750.0,2,2,14967980.0,611,2024-03-20
833,36,Male,Pekerja Industri,5692000.0,527466.0,1,0,8755841.0,679,2024-08-27
834,37,Male,Guru,14814000.0,609207.0,19,5,15113344.0,719,2024-05-14
835,52,Female,Pedagang,9160000.0,411280.0,25,8,16908261.0,559,2024-04-12
836,18,Male,Petani,2878000.0,493461.0,14,0,1000000.0,643,2023-09-05
837,39,Male,Petani,3372000.0,372077.0,0,0,6194477.0,690,2024-10-27
838,32,Female,Tenaga Kesehatan,20000000.0,1007946.0,4,2,18110580.0,729,2024-05-23
839,36,Female,Pegawai Negeri Sipil,19549000.0,1168493.0,16,3,20268046.0,680,2023-08-27
840,23,Female,Nelayan,2670000.0,370548.0,12,9,9779741.0,587,2023-06-30
841,46,Female,Pedagang,3342000.0,291031.0,8,0,12092100.0,599,2024-08-09
842,35,Male,Petani,4768000.0,228889.0,9,0,5698717.0,611,2023-05-02
843,24,Male,Petani,1500000.0,100000.0,0,0,13287077.0,726,2024-04-22
844,23,Male,Petani,1828000.0,519339.0,10,4,4968035.0,638,2024-04-13
845,34,Male,Pekerja Industri,9407000.0,500833.0,15,0,17760599.0,618,2023-10-30
846,18,Male,Pekerja Industri,7244000.0,451317.0,16,10,4691029.0,641,2024-12-22
847,50,Male,Pekerja Industri,8367000.0,735844.0,36,12,13015130.0,532,2024-02-15
848,20,Female,Petani,2844000.0,100000.0,3,3,6448232.0,760,2023-10-27
849,39,Female,Sopir,6984000.0,371012.0,0,0,8988423.0,718,2024-06-13
850,35,Male,Sopir,7277000.0,635770.0,19,3,7668884.0,673,2023-05-11
851,40,Female,Petani,3223000.0,367276.0,13,6,1000000.0,706,2023-05-07
852,35,Female,Pedagang,5487000.0,379263.0,14,14,1635711.0,627,2023-07-31
853,25,Female,Pegawai Negeri Sipil,6087000.0,665829.0,19,9,4041220.0,710,2024-08-19
854,37,Female,Pegawai Negeri Sipil,10414000.0,372194.0,9,9,7943337.0,602,2024-07-19
855,25,Female,Petani,4197000.0,295521.0,15,5,11466931.0,618,2024-06-30
856,39,Female,Petani,3741000.0,235102.0,27,4,12516497.0,651,2024-12-25
857,32,Female,Petani,1585000.0,268709.0,11,3,4441902.0,688,2024-03-14
858,26,Female,Sopir,3293000.0,242760.0,14,5,5450345.0,741,2024-04-24
859,30,Female,Petani,4220000.0,451788.0,19,10,9224130.0,578,2024-05-25
860,42,Male,Pedagang,4511000.0,643206.0,28,12,8972581.0,596,2024-05-04
861,45,Female,Pedagang,7083000.0,295721.0,13,8,6507372.0,618,2023-12-14
862,43,Male,Pekerja Konstruksi,3370000.0,546080.0,11,10,8986404.0,653,2025-01-04
863,18,Female,Guru,7205000.0,506469.0,31,9,10824631.0,663,2023-09-25
864,39,Male,Pekerja Rumah Tangga,4835000.0,523721.0,4,4,18927820.0,605,2025-01-16
865,30,Female,Pekerja Industri,9879000.0,562896.0,13,3,11670682.0,716,2024-09-19
866,44,Female,Pedagang,9581000.0,573486.0,16,0,10149586.0,672,2024-10-24
867,40,Male,Petani,3339000.0,352741.0,15,3,1331027.0,739,2024-12-31
868,23,Male,Pekerja Industri,9160000.0,797391.0,0,0,7641936.0,722,2024-02-04
869,35,Male,Petani,4066000.0,580640.0,7,0,7995777.0,692,2023-11-24
870,34,Male,Pedagang,6731000.0,323161.0,11,5,13585501.0,625,2024-04-27
871,47,Male,Guru,5875000.0,146095.0,36,2,9363756.0,643,2025-01-19
872,20,Female,Pedagang,6551000.0,455613.0,0,0,8394508.0,660,2023-06-29
873,23,Male,Pedagang,10877000.0,747742.0,21,8,18375828.0,647,2023-07-30
874,18,Male,Guru,6552000.0,761131.0,28,2,3836695.0,598,2024-01-31
875,50,Male,Nelayan,8691000.0,397383.0,26,12,7669617.0,621,2024-01-16
876,31,Female,Tenaga Kesehatan,12500000.0,677021.0,11,3,17822433.0,660,2023-12-28
877,33,Male,Petani,3768000.0,421965.0,8,0,4059527.0,679,2024-06-19
878,26,Female,Petani,1500000.0,247286.0,18,15,11019890.0,691,2024-03-14
879,34,Female,Pegawai Negeri Sipil,19280000.0,874340.0,6,0,13778594.0,622,2024-09-04
880,30,Male,Pedagang,8393000.0,346478.0,22,0,12017319.0,659,2024-11-25
881,47,Male,Guru,10216000.0,610853.0,19,8,15119239.0,603,2024-04-09
882,34,Male,Guru,13791000.0,934285.0,21,0,11734212.0,611,2023-07-06
883,33,Female,Petani,2337000.0,529549.0,28,2,15961024.0,640,2023-10-29
884,32,Female,Pedagang,12333000.0,636905.0,4,4,14391185.0,662,2024-11-20
885,28,Female,Petani,1500000.0,491994.0,1,1,8726462.0,692,2023-12-23
886,24,Female,Petani,2152000.0,298863.0,3,3,1726948.0,703,2024-02-22
887,39,Female,Pekerja Industri,9059000.0,252611.0,1,1,12178300.0,723,2023-03-31
888,33,Female,Nelayan,6729000.0,381019.0,30,0,9953706.0,525,2024-01-09
889,45,Female,Pekerja Industri,8137000.0,744634.0,28,8,8878132.0,609,2024-12-03
890,56,Male,Petani,1500000.0,511459.0,17,8,1098413.0,684,2023-10-10
891,31,Female,Pedagang,3250000.0,232253.0,16,0,11002892.0,635,2023-09-05
892,37,Male,Pegawai Negeri Sipil,15233000.0,904805.0,15,9,21849606.0,669,2024-12-30
893,30,Female,Petani,1500000.0,512249.0,15,15,10846046.0,606,2024-01-27
894,24,Female,Pedagang,7677000.0,558746.0,5,5,12068442.0,675,2023-11-05
895,39,Male,Pekerja Industri,3362000.0,311509.0,20,6,11773947.0,582,2024-04-29
896,25,Female,Nelayan,4580000.0,314258.0,15,0,6936498.0,671,2023-03-07
897,46,Female,Pedagang,11161000.0,412087.0,7,0,6562009.0,708,2023-10-31
898,31,Male,Tenaga Kesehatan,20000000.0,939578.0,10,3,16650064.0,688,2023-11-05
899,40,Male,Pedagang,8762000.0,279368.0,19,0,11850613.0,685,2025-01-01
900,24,Female,Petani,1500000.0,387913.0,11,7,13458789.0,668,2024-01-04
901,32,Male,Petani,3463000.0,367397.0,5,5,10270562.0,609,2024-04-16
902,48,Female,Pekerja Konstruksi,11955000.0,450626.0,4,4,16391411.0,655,2023-07-06
903,20,Female,Guru,5819000.0,374897.0,22,7,16662082.0,640,2023-07-28
904,18,Male,Tenaga Kesehatan,20000000.0,1048938.0,20,4,11312840.0,649,2023-03-24
905,32,Female,Petani,4641000.0,562434.0,16,6,7296206.0,701,2024-08-26
906,41,Female,Tenaga Kesehatan,14612000.0,624770.0,23,3,18350096.0,555,2024-12-10
907,38,Female,Pedagang,6741000.0,624778.0,23,5,10656075.0,653,2024-02-21
908,45,Female,Pedagang,11898000.0,866254.0,16,7,16633778.0,592,2023-09-09
909,45,Female,Pekerja Rumah Tangga,2621000.0,638985.0,19,11,12919483.0,649,2023-08-13
910,40,Female,Petani,1500000.0,250526.0,21,8,5820456.0,690,2024-05-12
911,34,Female,Petani,2812000.0,389006.0,0,0,2285288.0,635,2024-12-18
912,39,Female,Pedagang,10116000.0,388179.0,17,5,8353826.0,564,2023-05-09
913,36,Male,Pedagang,4750000.0,565785.0,12,5,3406540.0,706,2023-08-29
914,33,Female,Petani,1500000.0,337975.0,15,4,10100346.0,677,2023-09-24
915,26,Male,Guru,14007000.0,568880.0,9,0,9158867.0,718,2024-12-24
916,40,Female,Petani,4735000.0,464299.0,24,2,9980687.0,607,2024-02-13
917,39,Male,Pekerja Industri,3674000.0,416635.0,5,5,5759585.0,688,2023-08-11
918,18,Female,Pedagang,2841000.0,746424.0,31,5,12995094.0,581,2023-11-11
919,39,Female,Pekerja Rumah Tangga,2947000.0,398349.0,0,0,2748422.0,659,2024-02-12
920,31,Female,Guru,11572000.0,482797.0,8,1,11645096.0,646,2025-01-14
921,19,Female,Pegawai Negeri Sipil,10977000.0,730617.0,22,15,7002379.0,610,2023-06-18
922,32,Female,Pekerja Rumah Tangga,3081000.0,482494.0,22,8,9243789.0,651,2023-12-25
923,45,Female,Petani,4888000.0,675449.0,0,0,4489935.0,713,2023-05-18
924,42,Female,Tenaga Kesehatan,20000000.0,1004291.0,17,2,17018815.0,620,2023-07-22
925,37,Female,Pedagang,2634000.0,123780.0,11,8,18261751.0,592,2023-03-05
926,40,Male,Petani,2503000.0,706654.0,30,9,14083740.0,618,2024-01-25
927,36,Female,Petani,1500000.0,382190.0,31,6,7321910.0,643,2025-01-06
928,29,Female,Petani,2565000.0,310543.0,0,0,9653513.0,638,2023-10-15
929,41,Female,Pedagang,8266000.0,401705.0,21,0,9240649.0,695,2023-03-13
930,24,Male,Pedagang,2368000.0,346000.0,23,7,1000000.0,580,2023-10-22
931,23,Female,Tenaga Kesehatan,7837000.0,485622.0,15,15,8252773.0,705,2024-05-09
932,24,Male,Petani,3801000.0,403124.0,2,1,9579516.0,724,2023-08-09
933,29,Male,Pedagang,11048000.0,597729.0,3,0,11542349.0,642,2024-06-04
934,33,Male,Guru,7161000.0,399662.0,1,1,2109235.0,676,2023-02-10
935,41,Female,Pegawai Negeri Sipil,19575000.0,713008.0,0,0,8757082.0,774,2023-05-30
936,39,Male,Pekerja Konstruksi,6097000.0,411633.0,23,4,16556921.0,606,2023-06-14
937,28,Female,Pedagang,5637000.0,374507.0,26,3,7409572.0,687,2023-06-23
938,43,Female,Sopir,4908000.0,292262.0,5,5,8183755.0,698,2023-04-13
939,31,Female,Guru,14306000.0,592462.0,7,2,7466099.0,698,2023-08-12
940,38,Male,Pekerja Industri,6601000.0,536715.0,22,9,17241751.0,622,2023-03-01
941,40,Female,Pedagang,10128000.0,260531.0,9,9,8145475.0,713,2023-08-24
942,23,Male,Pedagang,3863000.0,400100.0,19,12,10913917.0,618,2023-04-02
943,33,Male,Pekerja Industri,8447000.0,615471.0,14,2,6799162.0,710,2024-01-15
944,29,Female,Pedagang,14764000.0,625297.0,6,6,16653371.0,697,2023-05-17
945,35,Female,Guru,11496000.0,556636.0,0,0,8890975.0,689,2023-04-14
